scenario,method,fuzzy_consensus_latency_seconds,deterministic_simulation_latency_seconds
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,direct_owa,0.05577311897650361,0.0
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,fpr_owa,0.09044508694205433,0.0
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,2.0275008864700794e-05
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.930653963936493
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.976240767980926
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,8.022318186005577
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.2704054825007915e-05
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.730763567960821
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.821779327001423
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.419299011002295
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0518007911741734e-05
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,8.066831125994213
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.8889805839862674
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.83349592401646
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1913944035768509e-05
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_without_verifier,0.0,8.122209201916121
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.5173139669932425
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.703159436001442
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,mean,0.040186312049627304,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,median,0.05940185103099793,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,trimmed_mean,0.049882007064297795,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,hampel_filter_then_mean,0.05261082306969911,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,direct_owa,0.04714045603759587,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,fpr_owa,0.0855123889632523,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.76640460267663e-05
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.351679312996566
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.457309680059552
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.937323803897016
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.430921636521816e-06
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.795562713057734
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.328186688944697
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.22674413502682
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.2730015441775322e-05
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.071032910957001
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.116700118989684
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.162999739055522
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.89297404885292e-06
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.999203157029115
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.290846994030289
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.104147625039332
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,mean,0.04577065899502486,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,median,0.050468850997276604,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,trimmed_mean,0.05278076103422791,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,hampel_filter_then_mean,0.05788238497916609,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,direct_owa,0.05345322599168867,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,fpr_owa,0.08733254007529467,0.0
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.9548926502466202e-05
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.95842563000042
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.324515586020425
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.09209060005378
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.077295746654272e-05
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.474002350005321
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.212485039024614
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.249270042986609
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0882038623094559e-05
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.896755538065918
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.4486837110016495
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.213755290955305
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.984010830521584e-06
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.6638564669992775
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.37577760592103
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.090804551029578
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,mean,0.03983067302033305,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,median,0.0423522749915719,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,trimmed_mean,0.04338695004116744,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,hampel_filter_then_mean,0.04636292194481939,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,direct_owa,0.04744622600264847,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,fpr_owa,0.08398752298671752,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,2.0305044017732143e-05
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.553895710967481
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.616020614979789
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.4494912850204855
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.069705467671156e-05
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.228879104950465
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.287063517025672
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.256172419991344
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0311021469533443e-05
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.754432445974089
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.593301538960077
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,22.999549894942902
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.171603798866272e-05
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.935665919096209
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.879996046074666
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,29.277410623035394
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,mean,0.04692653601523489,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,median,0.051195268984884024,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,trimmed_mean,0.06171927601099014,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,hampel_filter_then_mean,0.06105731404386461,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,direct_owa,0.054999019019305706,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,fpr_owa,0.08949005207978189,0.0
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.8971040844917297e-05
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.442519001895562
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.32180317689199
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.54494192590937
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.061062544584274e-06
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.5527261450188234
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.7548507859464735
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.96291288395878
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0407064110040665e-05
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.852731205988675
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.293533912976272
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,22.814645607955754
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.4406978152692318e-05
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.885994215030223
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.220229826052673
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,30.504251584992744
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,mean,0.046874368912540376,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,median,0.05143227300141007,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,trimmed_mean,0.05534113303292543,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,hampel_filter_then_mean,0.059515407076105475,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,direct_owa,0.05561477295123041,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,fpr_owa,0.09252270800061524,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.9373022951185703e-05
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.614376191049814
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.847617203951813
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,8.167524864082225
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.129903830587864e-05
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.678978773998097
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.772308327024803
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.010902979993261
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.450945071876049e-06
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.423715634038672
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.218874045065604
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,23.213663864065893
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1077034287154675e-05
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.644450677093118
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.95442532398738
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,30.4659289449919
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,mean,0.04241166601423174,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,median,0.04733546602074057,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,trimmed_mean,0.06145270308479667,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,hampel_filter_then_mean,0.052864687982946634,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,direct_owa,0.04830862011294812,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,fpr_owa,0.08103361097164452,0.0
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.596903894096613e-05
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.469270447967574
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.624402304994874
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,8.078659681021236
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1566909961402416e-05
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.497969242976978
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.824066370958462
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.371742837014608
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0992051102221012e-05
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.694521111086942
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.796969216084108
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,21.106442630989477
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1382042430341244e-05
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_without_verifier,0.0,7.735858113039285
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.7422169640194625
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.26787606603466
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,mean,0.0462026740424335,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,median,0.050671615987084806,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,trimmed_mean,0.05314641201402992,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,hampel_filter_then_mean,0.05829635600093752,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,direct_owa,0.0541567140026018,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,fpr_owa,0.09913917595986277,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,2.01700022444129e-05
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.576168372062966
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.024703777977265
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,6.94546218495816
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,8.934992365539074e-06
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.934203873970546
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.802266535931267
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.437628166982904
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1118012480437756e-05
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.753400749061257
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.236082230927423
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,22.955864472081885
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.2146076187491417e-05
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.930454146000557
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.121843250002712
full_seed11_drift_0p0_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.73814635106828
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,mean,0.04573784105014056,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,median,0.05040118203032762,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,trimmed_mean,0.052977057988755405,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,hampel_filter_then_mean,0.05764659505803138,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,direct_owa,0.05375774402637035,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,fpr_owa,0.08734113606624305,0.0
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.9692000932991505e-05
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.044180889963172
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,8.050139911007136
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.798121890053153
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.2106960639357567e-05
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.599430519971065
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.189776840968989
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.222724145976827
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0285992175340652e-05
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.250726000987925
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.745216851006262
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,23.40513990796171
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1593918316066265e-05
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.435168968979269
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.5409930509049445
full_seed11_drift_0p0_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.095565323950723
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,mean,0.04651661205571145,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,median,0.0509194569895044,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,trimmed_mean,0.05324054695665836,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,hampel_filter_then_mean,0.058213792042806745,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,direct_owa,0.05475286301225424,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,fpr_owa,0.08860389597248286,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.789303496479988e-05
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.555050456081517
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.60708840796724
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.762604118091986
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0540010407567024e-05
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.7289249380119145
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.921959361992776
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,16.82857958902605
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0666903108358383e-05
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,6.914316579001024
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.18143278802745
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.815503598074429
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1833966709673405e-05
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.610988350003026
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.616615776903927
full_seed11_drift_0p0_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.946818904019892
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,mean,0.04137388907838613,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,median,0.043549600057303905,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,trimmed_mean,0.047011465998366475,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,hampel_filter_then_mean,0.053545042988844216,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,direct_owa,0.04550895595457405,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,fpr_owa,0.08574943908024579,0.0
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.8978025764226913e-05
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.314102506032214
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.2893724699970335
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.5280919269425794
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.2951088137924671e-05
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.874258980969898
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.734514481970109
full_seed11_drift_0p0_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.914747330010869
